,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6
rh_lingual-rh_middletemporal,-0.006455554841477407,0.039263324815829705,0.029030872216041875,0.012457076751515557,-0.010286102196818669,-0.010899665737843416
rh_lingual-rh_parahippocampal,0.007061001717527082,0.013369231873820815,0.02477391387279473,0.012612532243600292,0.0003965105139375461,-0.0002555719564956119
rh_lingual-rh_paracentral,0.002052684644775392,0.01908927303507675,0.05322741531615134,-0.02022573185095036,-0.024427706769140235,0.0020672478616156633
rh_lingual-rh_parsopercularis,-0.01289005992166271,0.04182190862254424,0.026928756991625693,0.012488808962584337,-0.01998641753142324,-0.014959870774613302
rh_lingual-rh_parsorbitalis,-0.004723245094918752,0.03738849953439014,0.029984860614022786,0.01165824037087273,-0.019346680041720802,-0.023842762317851218
rh_lingual-rh_parstriangularis,-0.007480896880319591,0.03231387159477755,0.04567090212885853,0.008343784835740269,-0.01022882741522796,-0.005269311617992491
rh_lingual-rh_pericalcarine,-0.005232113232060992,0.017779103071608106,-0.005478633391473456,0.029074123326988978,0.016943574127268782,0.03701262148990541
rh_lingual-rh_postcentral,-0.008737121805184775,0.03534871384150035,0.02867396441574107,0.007561298404996072,-0.013958070748408033,-0.004518129778730767
rh_lingual-rh_posteriorcingulate,0.017702917911112483,0.008216776039040353,0.01651705647282955,0.020102537795942763,0.035585083094716474,0.009803472051296093
rh_lingual-rh_precentral,-0.019072464332635555,0.04563176150531076,0.034759743605668726,-0.0029369953214139245,-0.015162753533747715,-0.012688450141660746
rh_lingual-rh_precuneus,-0.0077075020086130016,0.03852924815572379,0.025806658831047897,0.012289469458166198,-0.006019465789938534,-0.03266118955380089
rh_lingual-rh_rostralanteriorcingulate,0.0293177031357857,-0.005451720740242019,0.02444485793650861,0.024536749414659605,0.007556775805944578,-0.03322837044477303
rh_lingual-rh_rostralmiddlefrontal,-0.011694836017605816,0.0421430350156439,0.03196226963392293,0.036230334809206816,0.010153654827393261,-0.015487657904683351
rh_lingual-rh_superiorfrontal,-0.008711925783138435,0.04012989954883613,0.044524242313319536,0.020355633699566295,0.0007819908516526244,-0.02240726826662008
rh_lingual-rh_superiorparietal,-0.013153808172689713,0.04308995570375994,0.02660420948926326,0.019940305058992216,0.003939576317794932,-0.01327200300584424
rh_lingual-rh_superiortemporal,-0.014423830009454935,0.05608695125073753,0.01683840324059534,0.01793252184574615,-0.027306731129437815,-0.011924052030320636
rh_lingual-rh_supramarginal,-0.013693424671832426,0.046596940577810435,0.03028253521840847,0.020292043207579366,-0.00738544030821927,-0.023403163929732004
rh_lingual-rh_frontalpole,0.013187136018983994,0.015718864434929803,0.03132910663555482,0.02584667612710535,-0.014469446438430735,-0.02622274821939919
rh_lingual-rh_temporalpole,-0.0018267079865082387,0.03907978989453301,0.0260189094237042,-0.017959108053772124,0.027158473256091817,-0.02372651380592103
rh_lingual-rh_transversetemporal,0.01925476756174498,0.00967458614646382,0.015112862059309166,0.001889414003773203,0.010327889656967161,0.0314982979104058
rh_lingual-rh_insula,0.013782534656328869,0.0219518649449662,0.01566463337472248,0.014695664142478118,0.021183119938763123,0.015075920617633453
rh_medialorbitofrontal-rh_middletemporal,0.027768527554959288,0.004591853015527266,0.004947762455906506,-0.02474014287244309,-0.026784602399273792,0.004552591224071686
rh_medialorbitofrontal-rh_parahippocampal,0.023600677431233254,-0.002105441152131645,0.011129568360528166,-0.00961890326600436,0.017339145362783758,0.009507970013061392
rh_medialorbitofrontal-rh_paracentral,0.030509352049578133,0.003974197659283369,-0.005243000179547794,0.01056653632986287,0.005265511470935012,0.016226202892137498
rh_medialorbitofrontal-rh_parsopercularis,0.009851779632330058,0.021000048965995197,-0.018752103028061903,0.00694054290761845,-0.008335103172781771,0.009048895085552826
rh_medialorbitofrontal-rh_parsorbitalis,0.006208396437316755,0.028259106852946355,-0.03585164868764296,0.031551717794909576,0.003922209473611315,0.006674287115957368
rh_medialorbitofrontal-rh_parstriangularis,0.01668786241520726,0.015866160968060587,-0.02361183518458859,0.014719262215222958,0.0032117435562641237,-0.008217915649184927
rh_medialorbitofrontal-rh_pericalcarine,0.0017810686764183907,0.023058123532272802,0.02259859551485111,0.03614396881061398,0.0029530696410438716,-0.0034716737560121754
rh_medialorbitofrontal-rh_postcentral,0.024916617528722033,0.017625851530945147,-0.017460595646937412,0.011512374198919331,0.0022784571870968625,0.020740924515102285
rh_medialorbitofrontal-rh_posteriorcingulate,0.034706684722508374,0.0037570395440267622,0.008576868271989517,-0.04483153324920649,0.020895159693747563,0.023324666678903646
rh_medialorbitofrontal-rh_precentral,0.022501286515044648,0.020633975433077226,-0.018708644056837705,0.008549812344068274,-0.00598519019442435,0.007132274859142863
rh_medialorbitofrontal-rh_precuneus,0.031832634975619944,0.0002583707329854922,-0.011615214854841628,0.005115707105412361,-0.0077256327132936235,0.0005169763703514607
rh_medialorbitofrontal-rh_rostralanteriorcingulate,0.04625869500769561,-0.015534767759063393,0.011334188093044071,-0.00794942062540356,-0.006395961818650589,-0.03789577289966876
rh_medialorbitofrontal-rh_rostralmiddlefrontal,0.04101813527341952,-0.009302404071200105,0.010632276888771575,-0.020224026596431334,-0.02360668474539989,-0.030500052437775937
rh_medialorbitofrontal-rh_superiorfrontal,0.014645936563588237,0.010227510885047664,0.009559921730545989,0.0016433391789978653,-0.001302519684679292,0.011293252486203872
rh_medialorbitofrontal-rh_superiorparietal,0.016223871674918077,0.027728897875949527,-0.031015023353057607,0.013705472453808416,-0.023451714093139977,-2.869976811568945e-05
rh_medialorbitofrontal-rh_superiortemporal,0.006516416432879085,0.031417966678902266,-0.01841089193833228,0.0017548235291097844,-0.02546015941456466,0.018363318647731972
rh_medialorbitofrontal-rh_supramarginal,0.023502237168138953,0.010542664631035606,-0.01692848407952425,0.011203984633443331,0.005644768005344817,0.008934534061214043
rh_medialorbitofrontal-rh_frontalpole,0.007552879857891927,0.017905807956322885,-0.025097436059678402,0.06267002351653138,0.023502696375827255,0.007168041258946942
rh_medialorbitofrontal-rh_temporalpole,-0.012864021580531723,0.04195574144734593,0.004632660363354384,-0.019486783652163518,0.046695430084772706,0.0009413484812223322
rh_medialorbitofrontal-rh_transversetemporal,0.04122415844979935,-0.011619216348913778,0.007341535415547257,-0.00038988174323291967,0.010421624343550264,-0.01827284974076957
rh_medialorbitofrontal-rh_insula,0.025858515089394945,0.0030866923562664936,0.027532705822670988,-0.027660709944478893,-0.015457406132569539,-0.0018295506679032333
rh_middletemporal-rh_parahippocampal,0.009507464797474495,0.012848118697366528,0.0013054000026120466,-0.0008271803822548103,0.02022140574588818,0.009270265006847857
rh_middletemporal-rh_paracentral,0.028377144997833937,-0.00235252453619126,0.0002182804502227337,-0.013361526117107897,-0.019162542650465478,-0.009879183507870202
rh_middletemporal-rh_parsopercularis,0.02021552566091551,0.013492687319862194,-0.010455693782460031,-0.012977715636033263,-0.023135749210986635,-0.01639193109714928
rh_middletemporal-rh_parsorbitalis,0.010204610301294771,0.02976137275356995,-0.037901868573871324,0.019146451839295756,-0.010914399408453358,-0.005488409519321188
rh_middletemporal-rh_parstriangularis,0.0024815696591643436,0.03065216777643254,-0.03198221436077642,0.00038207234626137966,-0.02050777529687131,-0.036329178911525074
rh_middletemporal-rh_pericalcarine,-0.010924818679682868,0.026157170813727974,0.03845092152263705,0.014604740830340013,-0.021444304298915872,-0.005572881936714351
rh_middletemporal-rh_postcentral,0.010176132260213511,0.022501699148946848,-0.0030784898145373965,-0.012560670448532672,-0.026118841154780106,0.01882622332181703
rh_middletemporal-rh_posteriorcingulate,0.021563229510270503,0.012774340549503776,0.0037721728339985532,-0.04980763089677842,0.02118275445208065,0.025421848455642094
rh_middletemporal-rh_precentral,0.02864705088667637,0.002865360445994336,-0.015856643494908396,-0.004535041980989743,-0.027245089871257885,0.0017417361806792565
rh_middletemporal-rh_precuneus,0.016586496815519543,0.011747300108225606,0.005305896788851271,-0.017554007669773768,-0.03412583264813415,0.023861449389583286
rh_middletemporal-rh_rostralanteriorcingulate,0.046255205674646416,-0.005919140494103602,-0.007694145173374295,0.008992328944361602,0.02410848623747991,-0.017589766059860838
rh_middletemporal-rh_rostralmiddlefrontal,0.0035989920512078206,0.025519334286939574,-0.006935828412392045,-0.024372897801073216,-0.03001547833482405,0.008870100469439705
rh_middletemporal-rh_superiorfrontal,0.03635396832086215,-0.006636231611204999,0.016815211742968624,-0.026970487728275858,-0.03480672238353834,0.004841867691412485
rh_middletemporal-rh_superiorparietal,-0.00800998939213682,0.04780033294446074,-0.018640869778484368,-0.01976825943710281,-0.07109198801216997,-0.0016222272076161063
rh_middletemporal-rh_superiortemporal,0.041141701102723756,-0.01588719839864849,0.028820172712399922,-0.03580502419959263,-0.04899870005955855,0.00032919064509273757
rh_middletemporal-rh_supramarginal,0.027979084216345578,0.00033667534096283754,-0.005826182138686353,-0.015142117912592732,-0.009621361728527289,0.019565305523275116
rh_middletemporal-rh_frontalpole,0.023429349532857243,0.008771429481904226,0.0008710944772691054,0.023542414664899453,-0.007171348691759057,-0.0052938413036410815
rh_middletemporal-rh_temporalpole,0.015385995386609595,0.011055500671079977,0.03188595510082805,-0.041618655129300484,0.021226259446738217,-0.01990899209601089
rh_middletemporal-rh_transversetemporal,0.02710117519966702,-0.008009294753088302,0.010185828929687144,-0.001998084823440228,0.004106070476888929,-0.03880065549685473
rh_middletemporal-rh_insula,0.03214087985122113,-0.003774218809247952,0.026748505855192423,-0.01960485182880238,-0.009247613630951857,-0.0001755883376488898
rh_parahippocampal-rh_paracentral,0.032311686876600534,-0.01731420659873578,0.017217535184588854,-0.027790455854309542,-0.013528923595529903,-0.0262080468286042
rh_parahippocampal-rh_parsopercularis,0.013753671506798033,0.010119721082178883,-0.004252055684391,-0.006495836374769791,-0.0024107648593339037,-0.025101531288168305
rh_parahippocampal-rh_parsorbitalis,0.010506666349782513,0.014365729352648827,-0.004581457245020952,0.00568450425974713,0.011134116613157552,-0.0063771431824193574
rh_parahippocampal-rh_parstriangularis,0.01376675686953323,0.016393954722551066,-0.018001336350825504,0.01974373739431876,0.0355951943839442,0.0033123802935866027
rh_parahippocampal-rh_pericalcarine,0.0023905832120843396,0.0032717109730726677,0.045954771406686426,0.008522085449210466,-0.01775578087394149,0.005209279236902162
rh_parahippocampal-rh_postcentral,0.017117076713685765,0.009637935453554626,-0.006584667988144917,0.0014925774462010717,-0.0027097112268848512,0.0173414945323515
rh_parahippocampal-rh_posteriorcingulate,0.007961701152324556,0.01932117983171942,-0.01188845766664982,-0.013088497722536402,0.04170564679634383,0.01881304867549583
rh_parahippocampal-rh_precentral,0.012335392861295499,0.018144609137645432,-0.01998087344108881,0.006270341279845569,0.014893626723520187,-0.004243475765221866
rh_parahippocampal-rh_precuneus,0.02582254638195069,-0.006465136304482215,0.00576703054476802,-0.01623748138282326,0.0011849815503162911,-0.022400972215376565
rh_parahippocampal-rh_rostralanteriorcingulate,0.029728692324785116,-0.004454709890571535,0.0031151075822752326,-0.008471434404489978,0.007180718295284459,-0.044432960917583725
rh_parahippocampal-rh_rostralmiddlefrontal,0.01449969352811421,0.01002545064038549,0.001960262941316522,-0.0031349173971566596,0.017763805816746983,-0.0036346288640296404
rh_parahippocampal-rh_superiorfrontal,0.01315261108703463,0.006668356346428372,0.01786933832122496,-0.012748411174542536,0.0053158779357320215,-0.017337013502409335
rh_parahippocampal-rh_superiorparietal,0.01447823993156496,0.017993578695594006,-0.01284612541901996,-0.0028134033460399943,-0.017311987763920317,-0.0037359121862897762
rh_parahippocampal-rh_superiortemporal,0.004164000145252518,0.02704943420409799,-0.017040767797761366,0.011516778637331132,0.013792430565487557,0.006083178651008764
rh_parahippocampal-rh_supramarginal,0.01627257880385597,0.013125399333129189,-0.009862023193112086,0.010272694683491712,0.029090808842872143,0.0025419288044044868
rh_parahippocampal-rh_frontalpole,0.024828630033213384,0.003016248025470568,0.007954859694796682,0.024564593748325387,0.017274440976634334,0.0022796419417899214
rh_parahippocampal-rh_temporalpole,0.0023582815547123783,0.026729585992892543,0.020384858074065496,-0.027161523600766502,0.03767811082510423,-0.011828985304321768
rh_parahippocampal-rh_transversetemporal,0.027453447421221473,-0.003933617274526173,-0.013461697815378202,0.009059427146219098,0.02307018736215168,-0.008443530298186513
rh_parahippocampal-rh_insula,0.017569901936445365,0.006068059428488891,0.005907688908803619,-0.008453158283721717,0.007529822971127248,-0.008950452432894974
rh_paracentral-rh_parsopercularis,0.013734158672612795,0.01801733970522627,-0.01345339837851554,0.00141844582987851,-0.011122053087713345,0.0014624187533758453
rh_paracentral-rh_parsorbitalis,0.024305537323077338,0.004997568748168866,-0.008309838974126087,0.01574205906572026,-0.0062788761216046405,0.006733752927544697
rh_paracentral-rh_parstriangularis,0.01906139954591342,0.006700655451707136,0.0017677352827539224,-0.010132049389464822,-0.0030744444084966414,0.004955542842515541
rh_paracentral-rh_pericalcarine,-0.0040615863325057745,0.013062605790752312,0.06368253073350322,-0.011854610618597397,-0.025738427332264804,0.005188869726855872
rh_paracentral-rh_postcentral,0.013038710652874071,0.013725112685502775,0.027564661769170693,-0.03713409857009569,-0.031902744643272474,0.021147116619186748
rh_paracentral-rh_posteriorcingulate,0.016261043765912638,0.018269129425234093,-0.011347242963960471,-0.028546830190960132,0.03973412572264006,0.03701267470434228
rh_paracentral-rh_precentral,0.015618912016263546,0.014794627130401267,0.004359501056634969,-0.007494396550466415,-0.01117025075544737,-0.014347087395712775
rh_paracentral-rh_precuneus,0.027536588174766397,-0.0003972563946486373,0.018599576280860907,-0.020738258168456047,-0.010393516718237461,0.0025718072729924496
rh_paracentral-rh_rostralanteriorcingulate,0.0420287677148974,-0.0063792541529109304,-0.01834419379361594,0.029182840658528733,0.022649982248119337,-0.02058896569720064
rh_paracentral-rh_rostralmiddlefrontal,0.031681584213847765,-0.002196883947773754,0.015952857465083525,-0.015860188131337126,-0.003876597414551377,0.0232724244069427
rh_paracentral-rh_superiorfrontal,0.02511106297737963,0.002658144237400509,0.0001569599173704628,0.018175692169189447,0.009833698459681182,-0.01579737213396606
rh_paracentral-rh_superiorparietal,0.004841711035478033,0.025600280538220162,0.0055659702003902035,-0.027687953420624002,-0.031655113240523156,0.015676063594869002
rh_paracentral-rh_superiortemporal,0.0050708438970379945,0.029078613321845567,-0.029566991534872612,0.013537979856506378,-0.02336842873394624,-0.014288779500706056
rh_paracentral-rh_supramarginal,0.02475137780373704,0.00886849536618287,0.0009333821101216063,-0.00489740904890776,-0.009325402677109353,-0.013282412967343556
rh_paracentral-rh_frontalpole,0.021232906474260006,0.010159749794575727,-0.01652979199949436,0.05063248527643097,0.012815648963809696,0.016698938198431428
rh_paracentral-rh_temporalpole,-0.00364079714718785,0.04313379321802229,-0.007998342318723962,0.00020578247693593937,0.046043110027229474,-0.007083283613056828
