,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
rh_entorhinal-rh_fusiform,-0.009996814840822325,0.006489573444494805,-0.009825184863330928,0.017238552024951528,0.012330597892153095,-0.0003080090231531954,-0.0073444383503637025,0.002845621423612025,-0.010541225537724562,-0.0075169801141604905
rh_entorhinal-rh_inferiorparietal,-0.008150495892288678,0.008945616728361968,-0.008473885710667489,0.006717904949154389,0.0020694004307993956,0.013908430731391527,0.0007231463752992408,0.0069133354675546075,0.0018248105734154777,0.0056906597516194314
rh_entorhinal-rh_inferiortemporal,-0.013444178840562001,-0.0008203738151795695,-0.015236778410369762,-0.0039324940392043255,0.0029173130691655994,0.009901365391865712,0.00026685926423071667,0.0006361904341605583,-0.006033115757542608,-0.01413768630766631
rh_entorhinal-rh_isthmuscingulate,0.00510565214889866,0.007121391249959705,-0.018019151394814047,0.006884743330593486,0.01146019133146285,-0.042750716597207986,-0.03096986572226511,0.008803969438564922,-0.016655592009570754,0.007598878302239802
rh_entorhinal-rh_lateraloccipital,0.010270589190390885,0.023366127485704918,-0.010683386750786941,0.0008911841505639252,-0.028796322794710474,-0.006707125937456311,-0.013850568480308165,-0.0038552034476561302,0.009424010427471576,0.013154992961836259
rh_entorhinal-rh_lateralorbitofrontal,0.0009022247796830109,0.020791968474630055,-0.009221270417104141,-0.0005418749422838111,-0.006422251139564613,0.00019402910538177944,-0.008548072707196076,0.007054466976457187,0.014066949872324128,-0.002592525981240442
rh_entorhinal-rh_lingual,0.020222245211003256,0.016121220370881317,-0.020862402493847455,0.015523186736650178,-0.014201355070341579,-0.025509541577971008,-0.016441399801669247,0.006159107224229396,0.0138544670897204,0.005896697315135546
rh_entorhinal-rh_medialorbitofrontal,0.007127029364507843,0.015800976826318834,-0.010705873250725063,-0.009221837656258777,-0.012587819114589413,-0.00512506819597921,-0.0074090210238507625,0.019268941215189444,0.0182337812106507,0.002967705533630787
rh_entorhinal-rh_middletemporal,-0.009393548245237748,0.005978280159688872,-0.010990795177991992,0.0014479152575310916,0.012860079550279103,0.017369669266864687,0.010139900076089647,0.010789774323990453,0.011325604765552963,0.005825167132128546
rh_entorhinal-rh_parahippocampal,-0.0026696933187472325,0.011349491478770233,-0.008901993668107115,0.010984386896278307,0.016833108054582834,-0.007221086183873803,-0.0011872240562385789,0.01358058748301934,-0.013306355937635234,0.0032768926303242715
rh_entorhinal-rh_paracentral,-0.011913709355154494,0.009875125399323673,-0.007365450201831191,0.020386167944342566,-0.0038457416941142784,0.0009837458811014677,-0.003396549489347025,-0.0006803757646559823,9.231582409593972e-05,-0.02174632911557755
rh_entorhinal-rh_parsopercularis,-0.009340922070645718,0.008097043859890681,-0.012125718582155413,0.006595142910581404,0.011970209500797305,0.017436795865521534,-0.0029161251965219583,0.010587058480253533,0.010605218283955236,-0.004276033677546678
rh_entorhinal-rh_parsorbitalis,0.009351858272073537,0.02406519122555552,-0.0004658698331169745,-0.00034363783597913763,-0.009836757718746496,-0.008258848076231128,-0.007854024869804214,0.017116188109975634,0.02155303668377879,0.018124645042920592
rh_entorhinal-rh_parstriangularis,-0.00018090785466259754,0.0133312452275561,-0.0070687286747974434,0.002389987327565526,-0.007330264769275677,-0.008164607609515161,-0.017339821394646772,0.004173847564135304,0.005180372713227841,0.0024456947290439146
rh_entorhinal-rh_pericalcarine,0.025210971926670607,0.015468412292653643,-0.01766920365160876,0.014424080291678467,-0.008071557257639174,-0.0036313403816341278,-0.018480024144459865,-0.013126316151767934,0.019975892095881076,0.0035013820562000094
rh_entorhinal-rh_postcentral,0.00416940160061653,0.023676223044622437,-0.0044236588558410495,0.01306838554201756,-0.018405832299062858,0.008287497887239943,0.007187688108986008,0.015524244323611637,-0.0012112725808377913,0.0066275046749530876
rh_entorhinal-rh_posteriorcingulate,-0.009088605508049252,0.022031361931190103,-0.018400508117929506,-0.020980327610851068,0.02524958237144911,-0.004675172804724125,-0.02270219871396447,-0.014119069487440463,0.004701746147546773,-0.010934937618827073
rh_entorhinal-rh_precentral,-0.015234230690175153,0.0009555323342766154,-0.01651701716046343,0.0073217686849066125,-0.0016967851879428587,0.009934663034056627,8.16811991495016e-05,0.002982527042411917,-0.0013509083006310323,-0.012895646295521052
rh_entorhinal-rh_precuneus,-0.004235267514621649,0.009628975548539472,-0.01025712716129808,0.01142204567723124,-0.006338719147632033,0.004988820906783912,-0.007628613826447331,-0.00629595077014773,-0.018055015543064344,-0.007530735539208595
rh_entorhinal-rh_rostralanteriorcingulate,-0.022331075985998112,0.009370650166752712,-0.014237256158877656,0.0031114506018923025,0.0006695561898385058,-0.023408564457285442,-0.017035403301060268,-0.008345240898862679,0.0014921367209827776,-0.013822372841121835
rh_entorhinal-rh_rostralmiddlefrontal,-0.0017705582034303453,0.005889215836878632,-0.01593894675275865,-0.0056575438451114315,-0.010005841785350408,-0.007323723631808956,-0.013432666438033921,0.005590526761925827,0.005305571660801056,0.0009766971476994949
rh_entorhinal-rh_superiorfrontal,-0.009524702088562658,-0.006403201584381385,-0.02113651779706628,-0.005258931872469218,-0.006838731642555004,0.00449639846165517,0.0025175827270805607,0.010329582907076862,-0.003814617452911782,-0.004025188780635953
rh_entorhinal-rh_superiorparietal,0.006344092759935631,0.021890037757414386,-0.004833407659417162,0.015394206503796531,-0.01992339423913758,0.00566194564641333,0.006699352178570302,0.015314847081012545,0.0067448840551861886,0.0355438963323737
rh_entorhinal-rh_superiortemporal,-0.017810405347114932,-0.012821779188378487,-0.025543596730608856,-0.011127762471565161,0.010710829869884577,0.02564691923086807,0.014047216713164447,0.023014802818728003,0.01008872647131935,-0.018269053712419072
rh_entorhinal-rh_supramarginal,-0.013087802507680914,0.0033198881975016878,-0.012677197280842769,0.0032981024626968533,0.005708183604242786,0.01851421267394744,0.004773756078447414,0.014384423066489316,0.005184095378255064,-0.0030666674348234116
rh_entorhinal-rh_frontalpole,0.01840483314462363,0.027082705938703554,-0.003469616716092838,-0.003443134209688278,-0.016969481392941063,0.0011986270089748912,-0.000822108165133019,0.004733274326663655,0.010332270011157671,-0.001787459015606172
rh_entorhinal-rh_temporalpole,0.007936935728822111,0.010943938851125403,-0.013590914133285972,-0.014058757705410164,0.011441143798861079,0.013456019821961849,-0.01593536452607109,-0.012568661098846313,0.008939631175331012,0.0051379835905539335
rh_entorhinal-rh_transversetemporal,-0.02146078953543875,-0.006876621394005707,-0.021272438365443,-6.0565102486184754e-05,0.007900691402373844,0.015004442666776618,-0.003749101087153778,0.004671926757181281,0.021921761123361253,0.02204242893197258
rh_entorhinal-rh_insula,-0.011752474498581675,0.004178740164765069,-0.017471133254341364,0.016319682775039163,0.014852384425522003,0.02383625414269647,0.00844325960146551,0.007972446367687718,-0.008146511729892187,-0.02186274589678089
rh_fusiform-rh_inferiorparietal,-0.026805205191585923,0.004675511369797673,-0.01368800690185919,0.011843594162866945,-0.018844838092694504,-0.026134753170874138,0.003944058277817942,0.02819144452731633,0.02085620325562945,0.0478953614585271
rh_fusiform-rh_inferiortemporal,-0.015183136992315167,0.01119487237049055,-0.012675389812298743,0.016960402092004487,-0.007707046965228672,-0.03802567478500678,-0.012891159174388864,0.006897423187175078,0.002614952055996419,0.03245807417995568
rh_fusiform-rh_isthmuscingulate,-0.0011478810627355534,-0.004445056195280186,-0.01604404304180112,0.016609172539034652,0.047135496459537254,-0.03218481349156487,-0.013628913389009574,0.04572129065622302,0.00022233092713086505,0.026358430775633615
rh_fusiform-rh_lateraloccipital,0.010683097569411533,0.02990121051093528,-0.009666411068896843,0.03331977692936961,-0.009987915003815007,-0.01188284569889377,-0.00394490693759016,0.006895937153626217,0.011774640197628602,0.037415636306234366
rh_fusiform-rh_lateralorbitofrontal,-0.00893101690794046,0.03492548969758316,0.008493538247318239,0.03768704833473875,-0.0017540811063586463,-0.023130560962025842,-0.014478756527249913,-0.01560124781536539,-0.02580821452263811,-0.003618896508037644
rh_fusiform-rh_lingual,0.01850289607772435,0.008980200196503644,-0.025559078503414587,0.03346053126293906,0.0024886189158088317,-0.03779029506007819,-0.01165218625210042,0.009472074761700915,0.0005475481444475989,-0.019572657370357738
rh_fusiform-rh_medialorbitofrontal,-0.022154068299052573,0.005252856818015058,-0.018646615809479378,0.0016920528807584825,-0.009464266628555719,-0.019035153102778018,-0.00408465423693725,0.018184460448194096,0.014661701682398963,0.013393705455875397
rh_fusiform-rh_middletemporal,-0.021810875848678628,0.012752749458698098,-0.012072012441512696,0.011494942043414268,-0.023734985000839152,-0.049064853289574106,-0.014930230466413223,0.00612082759676506,-0.0016190441463113236,0.014141515583284131
rh_fusiform-rh_parahippocampal,-0.0051549649853147046,0.021240786964630984,-0.001310665652826327,0.0026925900802645545,0.004017967991230913,-0.02383026110060224,-0.003971500631715723,-0.001933865394741261,-0.03492720436442313,0.003270213199157889
rh_fusiform-rh_paracentral,-0.03327385764357978,0.008104051268075495,-0.0012896731778721162,0.04968530613983578,0.012108917027022924,-0.009730093702762089,0.01710544507486791,0.028575093575281683,0.026238930254174675,-0.0007602913091896431
rh_fusiform-rh_parsopercularis,-0.01253064942150696,0.028317455343703852,0.0011975469112103997,0.03601523482887237,0.005264759062857428,-0.020004599628492603,-0.015305860871754446,-0.010775422193918062,-0.029088380309532758,-0.009502726530303698
rh_fusiform-rh_parsorbitalis,-0.008148424617429326,0.03003064574112128,-0.0009668844051156314,0.02693832183496221,-0.011338914341721584,-0.03741328654083421,-0.022339088218356035,-0.0006356771912686916,0.004289182084372474,0.015599439863110218
rh_fusiform-rh_parstriangularis,-0.0151984794645792,0.024579320091560775,0.0028235074874659876,0.04201592668628258,0.007984419389745954,-0.033785650205979456,-0.021765501227966323,0.0019024260762587673,-0.00403527249001928,0.017638030755807478
rh_fusiform-rh_pericalcarine,0.026560624683953173,-0.024316844704918,-0.04561975310559853,-0.0007540908565316711,0.0008413603431405663,-0.008189002606763763,-0.021077584394098965,-0.027631402349259405,0.017619029738674904,-0.019958138010152754
rh_fusiform-rh_postcentral,-0.014941015235252377,0.020246030806909284,-0.006259955177270844,0.02374781604874828,-0.018532375698859002,-0.010327514079430868,0.01917850924884918,0.018819145966308033,-0.02549669617736472,-0.012177522503908515
rh_fusiform-rh_posteriorcingulate,-0.017520411012427153,0.0018086228023327135,-0.02645586605337226,-0.057001212672752,0.03130479231455545,-0.011510548216488269,-0.008615485497231942,0.007412286730233719,0.007400952930057228,0.008149953212547927
rh_fusiform-rh_precentral,-0.03857757510116962,-0.0010406710047030834,-0.010828072461969294,0.031967556498243045,-0.009919214973277444,-0.02698828008309759,0.003525861031239635,0.01650194428238914,0.0118030152690288,0.020399607214798957
rh_fusiform-rh_precuneus,-0.029530569499275978,0.006106885008829276,-0.008027117611575957,0.03772736016237962,-0.009877056114601752,-0.01740224516880575,0.007090350668993301,0.012590369705095477,-0.008993802357366016,0.031245686845938963
rh_fusiform-rh_rostralanteriorcingulate,-0.033420844207514885,0.01680033172533029,-0.004948145171254019,0.014396106513460636,0.00817387776707461,-0.021358211746952793,-0.00491940847167233,-0.0004741008632110036,0.018702640343645393,0.013102034279753066
rh_fusiform-rh_rostralmiddlefrontal,-0.010628269760708747,-0.0003747589594677739,-0.01780459715429888,0.0071105720156652745,-0.010158628742367205,-0.046216213451265004,-0.015353813308851494,0.01989072958118147,-0.0006618637028794431,0.009088151506121404
rh_fusiform-rh_superiorfrontal,-0.013090560043935724,0.01011040705113288,-0.01831467155048626,0.0202426269393286,-0.018631822907076313,-0.03270808944425339,-0.0018599889072390071,0.019358646242933188,-0.0009421372914654619,0.03783610350745467
rh_fusiform-rh_superiorparietal,-0.006247420716608784,0.02591437499307661,-0.002248790191342048,0.03482523499197359,-0.027072467904163545,-0.03206537078181241,0.003161721496130613,0.002134600159560081,-0.02339291729463207,0.038478443134983574
rh_fusiform-rh_superiortemporal,-0.03557241436204985,-0.005399726883626559,-0.029308081317012725,0.006469989316683112,-0.017822717425663017,-0.00885975106849586,0.014649060802123732,0.04362569844082319,0.041984532102247916,0.015442103161204902
rh_fusiform-rh_supramarginal,-0.027346405105118845,0.009907428769761436,-0.00920402410076979,0.029243429542054916,0.003976969979937611,-0.013760755351687618,-0.002213911358236969,0.008508855119172385,-0.009785754686738929,0.0020015315385919076
rh_fusiform-rh_frontalpole,-0.004112158213812689,0.02228360051740316,-0.00839661873929335,0.02054574004039781,-0.015749683970970898,-0.011411165372700968,-0.0029239745060961496,0.004223442248307158,0.01063200550154503,0.014313963202237422
rh_fusiform-rh_temporalpole,-0.0005338832212045227,0.020719465830107347,-0.018119799745031317,-0.00041281024768493896,0.016164291050313813,0.01988331119844359,-0.034327362231103276,-0.019520228691765125,0.007954236809041233,0.024019907873404474
rh_fusiform-rh_transversetemporal,-0.029389312467761126,-0.0036104403544805156,-0.015601798130074392,0.004764834536498686,0.015398300664583489,0.002056772053529233,-0.006844916686099381,-0.010104689199549776,0.021300369706255283,0.030774619708141777
rh_fusiform-rh_insula,-0.03219440737284202,-0.005838087806234654,-0.026941779093698555,0.011950904272992353,-0.01775472114450805,0.011357933690148357,0.015026256123550491,0.020083525903276844,-0.007454080314270829,0.008551513902258634
rh_inferiorparietal-rh_inferiortemporal,-0.04359001269581054,-0.01306913135705274,-0.022858943597087077,0.008808046255288717,0.009923187739318527,0.00989533663335304,0.02644502877740373,0.016260207106984323,-0.002182303635749296,0.0033724369168659737
rh_inferiorparietal-rh_isthmuscingulate,0.005533031422072355,-0.014417102509565037,-0.026059168907404572,0.00016127245113086962,0.046241443790446694,-0.04603478752539903,-0.018255933282038124,0.037199911085306646,-0.023333249977637652,0.015815590511537223
rh_inferiorparietal-rh_lateraloccipital,0.027339065295103233,0.011443459975022142,-0.034008960381582125,0.002217969519820921,-0.018427698975570856,-0.005888692929212455,-0.0031950622886267746,-0.010360071026411007,0.0027447362677012976,-0.00844479511765797
rh_inferiorparietal-rh_lateralorbitofrontal,-0.02134670919863505,0.01841363911526787,-0.009027632842955411,-0.002696721142469161,-0.0325760236840766,0.0038003206242519473,0.02019735754430007,0.0037572386174541976,0.013445271028684865,0.009028685126773451
rh_inferiorparietal-rh_lingual,0.045314450935142074,0.013907016521439738,-0.03458835399734838,0.010841242085857633,-0.0028917688733692587,-0.043916926285812105,-0.010458770812229118,0.017973203325586336,0.018821026764975848,-0.02256508992593682
rh_inferiorparietal-rh_medialorbitofrontal,-0.02422156898213875,0.02122071513742399,-0.0052462010047457435,0.0018320856539236691,0.002093936647614723,0.009624684844943701,0.010010176933902493,-0.01155310222676645,-0.0025597186675233325,-0.01695409749318704
rh_inferiorparietal-rh_middletemporal,-0.019117878311269744,0.023055198337385844,0.0010663338955854977,0.01441387226833187,-0.003281887803286125,-0.014726512370580857,0.02307550835875293,0.011250272125316084,0.011934445695510295,-0.0033497395888801434
