,Component_1,Component_2,Component_3,Component_4,Component_5,Component_6,Component_7,Component_8,Component_9,Component_10
rh_inferiorparietal-rh_inferiortemporal,-0.043212887714743374,-0.03003562122915601,0.009031112386465888,-0.016993711948219914,0.003280112983641941,0.007930066872233427,0.02672203385102345,0.004899452256408529,0.0007508059719458614,0.002126806370827277
rh_inferiorparietal-rh_isthmuscingulate,0.006068133998517131,-0.023391408093349962,0.010486249250594552,0.002897046558367824,0.042383282687200347,-0.061953796083521855,0.00923966681659215,0.03317577389602036,-0.01439235239699292,0.01263571946163795
rh_inferiorparietal-rh_lateraloccipital,0.035155223426056884,-0.0021787560751399047,0.01658182012744061,-0.026273544211091498,-0.0055981897155074015,-0.00043513105984629264,-0.00839040358078447,-0.007636172953935112,0.002651849809505923,-0.014966190633073674
rh_inferiorparietal-rh_lateralorbitofrontal,-0.019261997606486524,0.00656717522122819,0.0066943634156410485,-0.025949231646203934,-0.02859489324350895,0.0025738159470912285,0.0053822983280245595,-0.00031658056443927663,0.02313500957024715,0.00785203559442196
rh_inferiorparietal-rh_lingual,0.05265256300210975,-0.002014447040421762,0.025889828783526102,-0.017144887968613,0.008807563149621838,-0.03823025717442073,-0.0044183022725277216,0.013671395617178905,0.02105757870925719,-0.016024138015768973
rh_inferiorparietal-rh_medialorbitofrontal,-0.017334052582112694,0.025349648413257004,0.017094872627686202,-0.014180858350596067,0.003767184466404226,0.006078003790359144,0.0007216115282614488,-0.007293954427663315,0.004871307838313058,-0.02499589817395244
rh_inferiorparietal-rh_middletemporal,-0.01905428217242035,0.010487004294266881,0.016828057599349366,-0.012059136826323737,-0.008267481392916378,-0.009588031621675127,0.02912873744174973,0.013752339689817998,0.036732917191652385,0.015268246088660002
rh_inferiorparietal-rh_parahippocampal,-0.01878738170154585,-0.003695398157035058,-0.00315178757481481,-0.0231243857448468,-0.01725392244695419,-0.01252261038217634,0.026776646083791506,0.00955042094601353,-0.0065588171894003615,0.03580459183948214
rh_inferiorparietal-rh_paracentral,-0.013348324324551597,-0.00243282131899967,-0.00278713792757583,-0.022402730550396696,0.009287321987430956,-0.0003946862781020595,0.004686772573762402,0.004292861493793049,0.007079360682982983,-0.030180364033371525
rh_inferiorparietal-rh_parsopercularis,-0.016027215339686502,-0.013556836023895057,0.0007658740995161539,-0.014953951336212048,-0.00335991040672652,0.007901219417032312,0.003945967953127674,-0.004414406184450273,-0.013076547432546251,-0.004521370235055845
rh_inferiorparietal-rh_parsorbitalis,-0.025835366499187825,0.0043323713228808625,0.02328285029580715,-0.0039219289461343496,0.01582635374195438,0.013685672113289873,-0.016285779729541653,-0.03234785897353741,-0.013305058858829167,-0.0018087426205400032
rh_inferiorparietal-rh_parstriangularis,-0.02201276818767288,0.0019952828544403767,0.025525664031887624,0.00791589013017706,0.03796719011654037,0.0272593831777167,0.010016195731381149,0.0016295503563496059,0.004840869959238884,0.0013498919818204231
rh_inferiorparietal-rh_pericalcarine,0.06025283852705957,-0.010116037428428589,0.003988087849112884,-0.021824995572627147,0.009074113875049538,-0.002007638203322545,-0.00623093741131695,0.00934843038043935,0.04177204506649002,-0.030310781405843805
rh_inferiorparietal-rh_postcentral,0.015072769689483251,0.02446875601089185,0.012276002784034543,-0.025656644406346237,-0.027499666233993532,0.003598075981007173,0.05478519641856434,0.014309750724790307,-0.023225869974140435,-0.05643592371733011
rh_inferiorparietal-rh_posteriorcingulate,-0.002072114656811514,0.021428769041005102,-0.044549099450036454,-0.03586050385838928,0.04486802860032737,-0.019379466959178956,-0.01298434492432913,0.006873195761587485,0.02805455494499893,0.0010159840782696197
rh_inferiorparietal-rh_precentral,-0.010789819666406634,-0.009827130913009291,-0.009181309078050762,-0.0238192772267901,-0.010651283070531302,0.0003937187773017796,0.00622572564316395,0.00578762803388145,0.00035671264033856296,-0.0036180656273434395
rh_inferiorparietal-rh_precuneus,-0.019900675025375292,-0.019675510061524654,0.0066352770603454875,-0.017998616635014564,0.007904690250334967,0.0003873059542645098,-0.017897822544839233,-0.020980627690727366,-0.012656001046345693,-0.009267148477979534
rh_inferiorparietal-rh_rostralanteriorcingulate,-0.03681288976883001,0.0058462374289392,0.016567737101772943,-0.01851450675025954,-0.01332214480381649,-0.026058988882071997,-0.013744968687290785,0.004474677930035398,0.03275897000011524,0.005900042750289617
rh_inferiorparietal-rh_rostralmiddlefrontal,-0.01719065805103294,0.001748204441941486,0.01183068650070298,-0.011285888086693592,0.016318473567768877,0.016683921976919387,-0.010030829115474354,-0.009286452945402077,0.0011188455142476016,-0.024395594704134254
rh_inferiorparietal-rh_superiorfrontal,0.007844583583087622,0.037743950811735295,0.011493595105374501,-0.023430534461484347,-0.01812484601133688,0.0034694980374957644,-0.006346198096669519,-0.01355843894383411,-0.008258028010817002,0.035152160127793555
rh_inferiorparietal-rh_superiorparietal,0.01184155670822741,0.016233663156807906,0.0411612493707448,-0.004811324954309007,-0.0035915400014189824,-0.0031103940606979773,0.007728469106034877,-0.0183160492514644,-0.01727263406811072,0.012221501933101845
rh_inferiorparietal-rh_superiortemporal,-0.002376697458793338,0.010377331781103153,0.02140988736439968,-0.013377322236569447,-0.019827629686187682,-0.009365985592957612,0.008214626233525467,0.02070826041814806,0.028454059568601586,-0.00035093036921368215
rh_inferiorparietal-rh_supramarginal,-0.028096262679318508,-0.021991153218202917,0.0038578114164069047,-0.013025852435376812,0.022335951543707582,0.02316780669596385,0.005433810122928932,0.004822201158040877,0.0031987213449334926,-0.0009405324745587602
rh_inferiorparietal-rh_frontalpole,-0.016673724457726056,0.003130851269147677,0.02912459561237837,-0.0034642741448315645,0.011902436595663767,0.029468918974552692,-0.01015052260544549,-0.03198079796074609,-0.01477652484824256,-0.007212783335971906
rh_inferiorparietal-rh_temporalpole,0.0049648990456931654,0.0015290297182028129,-0.008862297852837733,-0.030655330414510927,0.014835325623296671,0.01907449056006227,-0.01654457519584483,-0.004812474374181406,-0.00714799434729826,0.05014806772841653
rh_inferiorparietal-rh_transversetemporal,-0.012644292380734279,-0.0014197286912656423,0.0043336155244724965,-0.009942560797353917,0.017645509298129188,-0.004590857188437817,-0.03434873842558262,-0.04223993816040905,-0.029658354775302084,0.009209487862521437
rh_inferiorparietal-rh_insula,-0.00886213382366385,-0.01776009458353814,0.012503666022357455,-0.020012019846186346,-0.03220643129352025,-0.014307987744894423,0.009285044439259791,0.017318110944591545,-0.012586206254037445,0.0008736346472800169
rh_inferiortemporal-rh_isthmuscingulate,0.010194240617645785,-0.0075523241756009565,0.028536572899145275,0.012993324749750658,0.05843660084112409,-0.04805761006317139,0.0107931511631129,0.03628630346967044,-0.003096803146893669,0.000549043580681938
rh_inferiortemporal-rh_lateraloccipital,0.006182965055431676,-0.011254891227080911,0.013593225643064397,-0.023686405236976026,0.00034619092263539025,0.0085831901979663,0.006978071693851974,-0.005325320625793858,0.004075508119039509,-0.02008599057822374
rh_inferiortemporal-rh_lateralorbitofrontal,2.7840299319809116e-05,0.035441265860268856,0.030248179270690446,-0.011948633765762055,-0.017860650280009247,-0.028601418726958417,-0.021167100590023732,-0.020772594011241825,-0.010634173706364292,-0.03401397010198334
rh_inferiortemporal-rh_lingual,0.0204073249649006,-0.028907451048353367,0.03104577657675388,-0.009125828066760993,0.02191859091948669,-0.02450201996972762,0.007308203527444115,0.013182476825359812,0.020153465713210923,-0.011841947961125775
rh_inferiortemporal-rh_medialorbitofrontal,-0.020220103659559317,-0.008436381294499272,-0.009436500766165153,-0.028532087470171247,-0.00500607086710745,-0.0018856786429159752,0.015215895851594333,0.02347304621377863,0.021046368538103266,-0.026489626883286488
rh_inferiortemporal-rh_middletemporal,-0.03185649285283307,-0.00892487199205903,0.009754885116133512,-0.01359909529742479,0.008179000923194561,0.016405220641105132,0.018781732319175033,0.006105565531299184,0.001573317098740907,-0.01945619355865028
rh_inferiortemporal-rh_parahippocampal,-0.010147741071617372,-0.005160019031705221,0.005779588610448109,-0.009865834613721487,-0.004986352331256811,-0.03415972693421742,0.016819874424115807,-0.00665862482065053,-0.034657604802195,0.0029453453988011425
rh_inferiortemporal-rh_paracentral,-0.03705457115872418,-0.018331357236450487,0.03117284898733068,-0.004137559154108758,0.009798745541036703,0.005517282178782614,0.018675168480442816,0.005917923831604613,0.017281661962866512,-0.025245176882625092
rh_inferiortemporal-rh_parsopercularis,-0.02275726921638782,0.0005176841397497389,0.030732957830084735,-0.0064395060036549065,0.021088291510212243,0.0035338667364114185,-0.0024475352932419405,-0.008128772535004653,-0.024260927445504735,-0.03633292592308233
rh_inferiortemporal-rh_parsorbitalis,-0.01541269556222467,0.007114669060661313,0.014218084832970296,-0.011648994707385082,0.008767650966597988,0.00930367490161665,0.00040451128036952055,0.008870390508821657,0.018264134259555573,-0.007915256756778642
rh_inferiortemporal-rh_parstriangularis,-0.026674880233139388,-0.011648726104928562,0.022741369990675615,-0.0025610046784459353,0.021060981552390716,-0.0012582703266258123,0.010866122835304613,0.014595995326918607,0.00434989523969274,-0.020156961887166085
rh_inferiortemporal-rh_pericalcarine,0.035511462588029175,-0.03205194096421613,0.003832438730157546,-0.017869838834519484,0.010556013987147764,0.003914000645769895,-0.0026100014006553737,0.0066183624116523876,0.0338859927023893,-0.0363622919738182
rh_inferiortemporal-rh_postcentral,-0.0168607361384112,-0.007395084937476136,0.017333812018715124,-0.016889587109812608,-0.011858929878503715,0.021296112963157195,0.06460221439996681,0.02571197521124043,-0.022270306851918595,-0.04470203753746599
rh_inferiortemporal-rh_posteriorcingulate,-0.004161891219218771,0.019291783845044846,-0.02488530673977945,-0.031770263145789575,0.047202123020479075,-0.02605768174377233,-0.02008877179636577,-0.001668378802001349,0.007929520787822482,-0.014717530518697392
rh_inferiortemporal-rh_precentral,-0.053109811746721004,-0.03583572265073032,0.026760288792280908,-0.0063208570779898065,0.0018629013756933062,0.0024291833468483522,0.014761080292664222,0.0029191075686895883,0.009508194293982841,-0.009878651937341046
rh_inferiortemporal-rh_precuneus,-0.032505354154862255,-0.02192882405096576,0.04247264877492271,0.0013623886945557742,0.01806625477173481,0.01418811043739217,0.014117466319774683,-0.016396586390660023,-0.03295223920953119,-0.016773953256257357
rh_inferiortemporal-rh_rostralanteriorcingulate,-0.022937585962435933,0.019634262410363125,0.021073056103564202,-0.018925290604723855,-0.0021127544200782444,-0.03313049773480113,-0.018385181335646802,0.0002382931440181453,0.025740716566300243,-0.007262525911496754
rh_inferiortemporal-rh_rostralmiddlefrontal,-0.020008185137955006,-0.024901084789955105,0.0026895348281792096,-0.011489662985936842,0.012027807129945516,-0.014967102517242072,0.022264490150693,0.018994666203164916,0.0010213846494972014,-0.03363579551131686
rh_inferiortemporal-rh_superiorfrontal,-0.024031474948511735,-0.011324224308403305,0.02106152453397871,-0.022331166533204168,-0.014760475576507785,0.0006018824939580363,0.008913997158183074,-0.010536035175915556,-0.02128224798220317,-0.015169999455248795
rh_inferiortemporal-rh_superiorparietal,-0.017338487414319034,-0.02176453810824369,0.026104419934600668,-0.011203628594114449,-0.00925441662141887,-0.000911065765218476,0.0306916089999805,-0.004250729796381736,-0.01686410950940248,0.014406868387145135
rh_inferiortemporal-rh_superiortemporal,-0.03820507743223183,-0.035836911551398086,0.005448671952799667,-0.028313372797305864,-0.004625879980345788,0.024160271035757706,0.029997202559164497,0.035658129837685494,0.03165306369307027,-0.010991750931280112
rh_inferiortemporal-rh_supramarginal,-0.047085720725482685,-0.03482216096043706,0.0152433805172338,-0.010818411985048099,0.019151850850369013,0.017606460765904393,0.020062830508431863,-0.001254708069888188,-0.021641845887017886,-0.03526311702425382
rh_inferiortemporal-rh_frontalpole,-0.005197736386136104,0.0007676027124476946,0.01941175526463878,-0.015428273248275554,0.003783424483186224,0.03307125797210194,0.00978471629228478,-0.0009675016995857863,0.0027794625527747803,-0.009902251479356777
rh_inferiortemporal-rh_temporalpole,0.005791809756085683,0.0024017116448498067,-0.014451121364173015,-0.036649325944414494,0.011108356209726666,0.026264146791012008,-0.0223325636133721,-0.008207141881776346,-0.00902655894655505,0.02782535894443114
rh_inferiortemporal-rh_transversetemporal,-0.02790970465337855,-0.018837600757700163,0.012428040808838017,-0.010944322044126775,0.022074307498593012,0.004179890464558503,-0.0028516030474052736,-0.00975170166002879,0.0014465982153452166,0.018915688068280312
rh_inferiortemporal-rh_insula,-0.00900005189820497,-0.004422783909822891,0.04028905616341674,-0.01451861299728085,-0.008098603885888263,-0.009219887052718296,0.00567618503610596,0.004986543194980593,-0.022773459394225603,-0.009233205692194046
rh_isthmuscingulate-rh_lateraloccipital,-0.008280634081263276,-0.022037938689177538,0.020081151992897117,0.006198262914061945,0.04128470168436172,-0.022633593722037076,0.0038201461896325106,0.0015575774814931484,-0.03413519845300775,0.012014154250474203
rh_isthmuscingulate-rh_lateralorbitofrontal,-0.007467339004291196,-0.02994874281234088,0.01805874757714403,0.005440098018962752,0.05126385556233313,-0.03548443316310641,0.007988077738812955,0.02034986465700953,-0.028146962886746164,-0.0066048864715360315
rh_isthmuscingulate-rh_lingual,-0.005845910905423948,-0.0341736109859276,0.026309731547166412,0.0021084040266276523,0.03388376434058593,0.010476970010241624,0.015503858204439686,0.007776065649540091,0.0059595511527071226,0.004227983248102833
rh_isthmuscingulate-rh_medialorbitofrontal,-0.007592698131020518,-0.024476325414171052,0.024922654658371863,0.0011755223870002517,0.044651458930552154,-0.04338494002529272,-0.009166773386681999,0.006378468102986074,-0.03388103784214288,-0.008511853874828005
rh_isthmuscingulate-rh_middletemporal,0.005789171896426665,-0.015625390870143266,0.03208217347464716,0.008269721338962541,0.04509318887332661,-0.05586865985093167,0.006626134582643513,0.04342787436267516,0.0044337162433039584,0.010752906742362433
rh_isthmuscingulate-rh_parahippocampal,-0.0020113389451601963,-0.010433417244516815,0.025130740493040808,0.011542963851386508,0.03266358248180821,-0.040801056619096734,0.011538216741019791,0.01607559859329654,-0.02606215368425487,0.02247329569625822
rh_isthmuscingulate-rh_paracentral,-0.01117037395744046,-0.03207532470198315,0.015128425611231355,-0.0017615052896242341,0.034335757635976946,-0.03657740072321672,0.017682803063097798,0.023158058941889964,-0.029526471288732845,-0.005869586250162619
rh_isthmuscingulate-rh_parsopercularis,0.007867254029040887,-0.020564595157097455,0.010223363651581547,-0.0008130660430360529,0.03499313925346121,-0.05274345287907881,0.008225177530693809,0.027034502983599565,-0.025566406106736314,-0.001226792675116622
rh_isthmuscingulate-rh_parsorbitalis,0.005679433205818453,-0.012546420155467853,0.02445133951756002,0.0005123692059804923,0.0357935983813186,-0.05456334080076735,-0.010129991636370371,0.0022284915361175015,-0.030545113414659097,0.007305922327442603
